order_id,client_id,product_id,quantity,purchase_date
4408,344,109,3,2024-01-02
4409,8472,428,3,2024-03-19
4410,7447,70,5,2024-01-30
4411,5570,27,3,2024-06-12
4412,1544,224,5,2024-01-01
4413,8006,50,4,2024-01-21
4414,5909,451,2,2024-02-01
4415,1157,465,2,2024-05-20
4416,5907,470,5,2024-01-12
4417,6288,96,1,2024-03-05
4418,8691,464,4,2024-03-27
4419,2042,455,3,2024-06-18
4420,1584,10,3,2024-04-30
4421,4008,393,2,2024-06-26
4422,5392,157,1,2024-04-21
4423,2999,124,4,2024-03-13
4424,1236,168,4,2024-05-10
4425,3043,192,2,2024-02-09
4426,3391,235,2,2024-01-31
4427,547,335,3,2024-03-19
4428,5738,47,2,2024-02-26
4429,453,84,3,2024-04-07
4430,9127,227,2,2024-06-14
4431,8212,165,4,2024-01-26
4432,3435,382,1,2024-05-12
4433,1702,388,5,2024-01-26
4434,2753,271,3,2024-01-03
4435,750,485,2,2024-05-12
4436,3582,80,3,2024-01-31
4437,3392,393,2,2024-05-23
4438,836,175,5,2024-04-14
4439,6325,105,2,2024-02-03
4440,6990,267,5,2024-02-13
4441,4981,486,2,2024-05-14
4442,687,345,3,2024-02-26
4443,9644,453,5,2024-03-21
4444,776,282,3,2024-05-25
4445,7246,421,4,2024-03-09
4446,4509,200,4,2024-06-23
4447,6305,45,3,2024-01-29
4448,4028,301,4,2024-05-26
4449,9189,46,2,2024-05-15
4450,3132,417,2,2024-01-22
4451,1721,275,5,2024-03-26
4452,5153,324,5,2024-04-05
4453,4335,284,5,2024-03-01
4454,1265,146,3,2024-03-18
4455,570,230,1,2024-05-18
4456,456,403,4,2024-04-19
4457,6977,91,3,2024-03-16
4458,89,422,3,2024-03-13
4459,2513,129,4,2024-05-24
4460,1765,50,2,2024-06-10
4461,7205,58,1,2024-02-24
4462,9090,49,1,2024-05-30
4463,2204,217,4,2024-01-20
4464,7440,488,1,2024-02-27
4465,4032,256,2,2024-05-04
4466,8099,22,5,2024-03-15
4467,3304,240,2,2024-05-23
4468,9451,269,4,2024-04-22
4469,5853,74,3,2024-01-24
4470,8877,277,1,2024-02-18
4471,8641,292,4,2024-04-22
4472,943,487,2,2024-03-21
4473,9778,462,3,2024-05-03
4474,4735,21,5,2024-02-14
4475,531,416,5,2024-03-14
4476,8088,374,2,2024-02-12
4477,4444,117,1,2024-06-29
4478,3883,335,5,2024-06-13
4479,2059,202,4,2024-02-20
4480,8267,148,2,2024-05-26
4481,2083,186,4,2024-02-01
4482,9762,330,5,2024-03-08
4483,4757,418,4,2024-02-28
4484,1641,450,4,2024-02-15
4485,3602,84,3,2024-05-27
4486,7676,475,4,2024-03-07
4487,9062,81,5,2024-01-21
4488,2395,179,3,2024-05-18
4489,6163,425,1,2024-05-18
4490,8133,388,5,2024-05-16
4491,6522,300,3,2024-03-26
4492,3028,401,5,2024-03-30
4493,1901,271,4,2024-01-02
4494,9335,398,2,2024-01-20
4495,2056,226,1,2024-06-22
4496,3895,297,2,2024-01-29
4497,4549,205,2,2024-02-07
4498,4715,416,1,2024-05-25
4499,3313,135,1,2024-05-27
4500,8513,196,3,2024-05-09
4501,871,141,1,2024-03-23
4502,5555,424,4,2024-04-01
4503,8379,190,2,2024-01-13
4504,5917,462,1,2024-01-29
4505,6245,404,2,2024-06-09
4506,6746,141,3,2024-05-27
4507,754,436,1,2024-05-11
4508,7313,12,5,2024-02-22
4509,164,40,1,2024-03-17
4510,4776,19,2,2024-02-25
4511,982,345,5,2024-03-09
4512,2306,206,2,2024-04-24
4513,1298,109,5,2024-02-25
4514,2870,341,2,2024-06-01
4515,3995,402,5,2024-05-12
4516,5022,135,1,2024-01-14
4517,4156,401,2,2024-04-19
4518,7126,356,2,2024-02-09
4519,9249,1,4,2024-02-11
4520,9655,255,5,2024-06-04
4521,6784,467,1,2024-02-18
4522,4663,121,4,2024-06-05
4523,1747,93,1,2024-01-02
4524,5478,440,3,2024-06-14
4525,5539,465,1,2024-02-12
4526,3223,437,1,2024-04-25
4527,7195,204,2,2024-01-18
4528,2276,428,3,2024-04-05
4529,3273,409,5,2024-03-22
4530,1997,497,1,2024-05-01
4531,3906,165,2,2024-04-14
4532,9662,481,4,2024-04-04
4533,5470,406,2,2024-04-20
4534,2600,231,3,2024-02-10
4535,309,294,3,2024-06-06
4536,1298,368,4,2024-04-29
4537,2164,410,1,2024-01-01
4538,7320,239,3,2024-02-18
4539,7582,468,3,2024-02-16
4540,4153,310,1,2024-05-02
4541,8820,191,2,2024-01-29
4542,8367,247,5,2024-06-12
4543,4766,412,4,2024-04-26
4544,8682,192,4,2024-05-01
4545,6352,380,4,2024-02-05
4546,1139,319,3,2024-06-28
4547,7137,206,1,2024-05-02
4548,6691,18,1,2024-02-25
4549,7355,434,1,2024-05-17
4550,2125,463,1,2024-01-28
4551,2146,389,4,2024-04-20
4552,8104,183,4,2024-05-28
4553,4912,229,3,2024-06-06
4554,6471,241,3,2024-05-24
4555,6132,410,4,2024-04-22
4556,3632,145,1,2024-05-05
4557,6264,368,4,2024-06-07
4558,6444,412,2,2024-06-12
4559,443,240,5,2024-03-15
4560,146,73,3,2024-04-05
4561,8244,362,4,2024-04-13
4562,3499,463,3,2024-02-07
4563,937,486,3,2024-03-26
4564,6986,183,1,2024-02-18
4565,8411,326,4,2024-03-07
4566,5026,307,1,2024-03-07
4567,2882,463,3,2024-03-11
4568,9844,168,3,2024-05-15
4569,9018,465,3,2024-05-28
4570,8770,272,3,2024-03-11
4571,9379,12,5,2024-06-17
4572,1148,13,3,2024-06-21
4573,3061,54,2,2024-06-24
4574,305,147,2,2024-01-17
4575,2636,52,5,2024-02-07
4576,2164,263,5,2024-03-29
4577,7991,487,1,2024-02-11
4578,9645,394,4,2024-01-10
4579,4735,473,2,2024-03-23
4580,5646,44,4,2024-04-02
4581,4236,329,1,2024-02-27
4582,6854,374,4,2024-06-19
4583,7095,10,1,2024-05-09
4584,6884,358,3,2024-01-01
4585,4384,362,2,2024-06-24
4586,5516,45,2,2024-06-25
4587,9207,327,5,2024-05-27
4588,4168,291,1,2024-04-08
4589,4340,282,3,2024-01-19
4590,5554,333,2,2024-02-25
4591,3982,420,1,2024-02-15
4592,3603,312,2,2024-03-18
4593,4885,360,2,2024-06-02
4594,2234,156,1,2024-05-31
4595,2043,350,4,2024-05-11
4596,2537,220,4,2024-02-29
4597,7885,410,5,2024-05-01
4598,8514,151,3,2024-01-23
4599,8607,386,5,2024-03-21
4600,5059,78,3,2024-04-11
4601,1097,162,5,2024-03-24
4602,3191,176,5,2024-06-19
4603,9665,410,5,2024-06-03
4604,6702,354,1,2024-05-11
4605,5013,268,3,2024-04-28
4606,3230,120,4,2024-01-12
4607,7200,162,3,2024-03-25
4608,6630,157,1,2024-05-30
4609,2772,235,1,2024-01-14
4610,1236,392,5,2024-06-02
4611,9261,464,4,2024-06-01
4612,8016,435,1,2024-04-14
4613,5955,278,4,2024-04-11
4614,9930,498,4,2024-05-10
4615,9270,62,4,2024-06-09
4616,9004,339,4,2024-04-15
4617,7292,132,2,2024-01-04
4618,4075,60,4,2024-01-30
4619,6702,335,1,2024-05-30
4620,8522,153,1,2024-06-07
4621,281,16,4,2024-05-16
4622,7987,15,1,2024-04-21
4623,1355,358,5,2024-04-08
4624,3696,155,1,2024-05-19
4625,3429,266,4,2024-01-10
4626,751,116,1,2024-01-06
4627,530,200,1,2024-04-27
4628,515,359,3,2024-02-18
4629,3437,90,1,2024-01-21
4630,9214,402,3,2024-01-04
4631,3098,358,5,2024-01-07
4632,5664,402,2,2024-06-27
4633,1312,126,2,2024-06-12
4634,8614,388,3,2024-03-27
4635,9781,187,1,2024-05-21
4636,1920,309,4,2024-05-03
4637,9261,247,4,2024-03-14
4638,367,239,4,2024-03-01
4639,6868,483,1,2024-02-08
4640,1052,157,3,2024-06-13
4641,4890,131,2,2024-06-18
4642,9661,261,4,2024-02-20
4643,2082,343,4,2024-03-06
4644,6998,147,1,2024-05-14
4645,7103,181,1,2024-02-21
4646,4141,181,4,2024-01-12
4647,5402,246,4,2024-06-02
4648,5136,457,1,2024-02-21
4649,307,344,1,2024-05-04
4650,2875,450,2,2024-04-14
4651,8,8,3,2024-04-16
4652,4487,452,5,2024-04-23
4653,2171,201,2,2024-06-12
4654,7973,406,3,2024-06-20
4655,3277,50,5,2024-01-14
4656,5503,105,3,2024-03-24
4657,4282,364,5,2024-02-18
4658,2060,124,1,2024-02-22
4659,9740,105,2,2024-05-26
4660,5695,95,1,2024-04-06
4661,4413,284,2,2024-02-17
4662,9813,342,1,2024-04-10
4663,5758,153,2,2024-04-02
4664,6192,324,4,2024-01-11
4665,7005,109,5,2024-03-08
4666,6788,300,2,2024-03-02
4667,8491,6,5,2024-06-11
4668,9549,334,2,2024-06-28
4669,8247,345,1,2024-03-14
4670,7739,436,5,2024-04-27
4671,3674,166,1,2024-04-29
4672,8091,431,4,2024-02-01
4673,174,8,1,2024-04-07
4674,4628,327,2,2024-06-02
4675,7663,35,3,2024-02-29
4676,7776,376,3,2024-01-25
4677,7802,371,4,2024-03-25
4678,1789,379,3,2024-06-06
4679,6081,339,4,2024-06-20
4680,5562,188,5,2024-02-17
4681,5752,263,2,2024-01-02
4682,1038,34,3,2024-03-02
4683,8163,442,4,2024-01-11
4684,3661,124,4,2024-04-27
4685,6411,63,5,2024-06-12
4686,9631,335,1,2024-06-01
4687,4118,245,1,2024-03-21
4688,4090,394,2,2024-04-30
4689,7367,43,4,2024-02-20
4690,5516,475,1,2024-01-19
4691,9817,298,1,2024-06-04
4692,8710,154,5,2024-05-04
4693,8732,398,4,2024-06-19
4694,2174,72,3,2024-01-14
4695,5365,415,5,2024-03-13
4696,7095,241,2,2024-05-12
4697,3115,357,4,2024-01-26
4698,6841,245,4,2024-04-09
4699,1465,133,5,2024-01-11
4700,4447,126,5,2024-03-24
4701,2788,146,3,2024-06-19
4702,710,170,2,2024-02-09
4703,5768,14,3,2024-05-13
4704,3477,40,2,2024-04-24
4705,8889,283,3,2024-06-02
4706,260,82,4,2024-05-29
4707,846,367,1,2024-06-20
4708,8603,439,5,2024-05-16
4709,4222,408,5,2024-06-17
4710,603,264,2,2024-06-14
4711,1983,334,3,2024-02-17
4712,2812,112,2,2024-04-25
4713,2779,375,5,2024-03-27
4714,6806,450,2,2024-06-08
4715,3336,479,3,2024-05-26
4716,6978,81,2,2024-01-25
4717,4321,346,1,2024-01-18
4718,1566,174,4,2024-04-08
4719,7398,375,3,2024-02-26
4720,9379,109,3,2024-05-13
4721,5233,480,1,2024-06-01
4722,2772,202,3,2024-06-21
4723,2459,325,1,2024-02-08
4724,4201,12,2,2024-05-10
4725,117,21,4,2024-02-15
4726,6914,430,3,2024-02-28
4727,3594,227,5,2024-04-30
4728,2913,418,3,2024-03-28
4729,7418,407,4,2024-05-22
4730,7039,413,2,2024-05-10
4731,3799,276,5,2024-06-23
4732,1971,9,2,2024-05-16
4733,6021,395,3,2024-03-22
4734,466,138,3,2024-03-31
4735,3783,144,4,2024-05-26
4736,473,401,5,2024-03-29
4737,4079,279,4,2024-05-24
4738,7603,79,4,2024-05-07
4739,7988,107,4,2024-03-22
4740,7214,488,4,2024-02-16
4741,3641,323,3,2024-02-22
4742,9841,225,2,2024-06-18
4743,1556,393,2,2024-04-08
4744,5326,178,5,2024-02-18
4745,7135,228,1,2024-02-17
4746,8200,44,2,2024-01-10
4747,131,161,1,2024-06-15
4748,195,228,2,2024-04-22
4749,4897,457,1,2024-01-13
4750,1327,432,2,2024-04-27
4751,6231,201,5,2024-04-21
4752,9034,407,5,2024-04-23
4753,2733,184,3,2024-02-02
4754,1643,406,4,2024-03-31
4755,8826,494,5,2024-06-14
4756,9329,179,2,2024-03-09
4757,3826,433,5,2024-06-04
4758,5764,489,1,2024-01-03
4759,6621,349,4,2024-04-13
4760,6668,88,4,2024-01-29
4761,7461,481,3,2024-06-18
4762,4218,486,1,2024-03-15
4763,3030,359,5,2024-05-04
4764,1278,489,1,2024-05-17
4765,2266,21,3,2024-01-29
4766,8852,178,3,2024-04-05
4767,6556,388,5,2024-06-04
4768,3682,476,4,2024-03-14
4769,9514,201,3,2024-01-31
4770,2262,135,3,2024-03-29
4771,5766,99,2,2024-02-21
4772,1638,220,1,2024-02-18
4773,4062,191,4,2024-01-14
4774,4144,382,4,2024-03-20
4775,9506,397,4,2024-04-28
4776,5384,375,2,2024-01-17
4777,3447,148,3,2024-06-20
4778,2560,344,4,2024-03-16
4779,2898,24,3,2024-03-08
4780,7698,458,4,2024-05-26
4781,2541,319,1,2024-06-11
4782,9749,53,3,2024-01-12
4783,9334,246,2,2024-06-29
4784,453,201,1,2024-03-26
4785,1274,429,2,2024-05-29
4786,3570,357,1,2024-03-04
4787,7616,256,3,2024-01-22
4788,6277,102,4,2024-03-06
4789,9081,391,4,2024-04-16
4790,3122,403,2,2024-05-15
4791,2113,392,1,2024-02-11
4792,1830,229,5,2024-01-27
4793,2865,57,5,2024-01-11
4794,4833,213,5,2024-01-07
4795,4517,90,1,2024-06-01
4796,7658,341,3,2024-06-03
4797,8812,173,3,2024-05-16
4798,4468,452,1,2024-01-16
4799,2372,423,3,2024-03-26
4800,7087,285,5,2024-02-24
4801,3307,217,2,2024-01-27
4802,5225,279,5,2024-04-18
4803,6553,141,2,2024-05-28
4804,1605,338,2,2024-05-03
4805,6365,303,4,2024-06-24
4806,3486,235,1,2024-04-25
4807,6882,383,5,2024-04-25
4808,8477,386,4,2024-01-05
4809,4025,156,1,2024-03-11
4810,4482,114,4,2024-01-02
4811,3921,446,3,2024-01-05
4812,4737,292,4,2024-02-09
4813,5542,227,4,2024-05-12
4814,9673,175,3,2024-05-25
4815,3969,165,3,2024-03-01
4816,3507,33,3,2024-05-01
4817,7497,224,3,2024-05-25
4818,8481,100,3,2024-06-29
4819,9324,155,3,2024-03-27
4820,8601,253,3,2024-06-01
4821,2318,317,1,2024-03-01
4822,4490,320,3,2024-01-02
4823,8608,294,5,2024-04-27
4824,8261,151,4,2024-04-05
4825,96,384,2,2024-01-26
4826,280,444,4,2024-04-21
4827,9173,315,5,2024-01-29
4828,6022,450,2,2024-01-11
4829,563,155,4,2024-01-10
4830,188,313,5,2024-03-08
4831,2018,426,3,2024-03-10
4832,922,175,3,2024-01-29
4833,2779,16,3,2024-05-21
4834,3147,311,3,2024-01-05
4835,2273,142,2,2024-04-19
4836,7310,75,1,2024-05-05
4837,4463,189,2,2024-03-09
4838,5773,236,2,2024-04-15
4839,1523,460,5,2024-06-07
4840,6871,39,4,2024-05-13
4841,7126,434,4,2024-05-24
4842,949,331,5,2024-06-19
4843,9463,309,3,2024-05-24
4844,7174,198,3,2024-02-17
4845,7531,169,5,2024-06-02
4846,3303,442,1,2024-03-15
4847,2317,229,2,2024-05-07
4848,9985,363,5,2024-01-13
4849,4368,404,2,2024-06-26
4850,2190,479,4,2024-05-05
4851,7398,122,4,2024-05-21
4852,5456,352,3,2024-05-18
4853,4230,43,1,2024-03-13
4854,3782,314,3,2024-03-04
4855,6139,318,5,2024-02-04
4856,129,23,1,2024-05-07
4857,2034,201,5,2024-05-15
4858,7556,347,3,2024-01-28
4859,5471,474,5,2024-02-02
4860,2439,375,3,2024-04-18
4861,127,17,5,2024-05-19
4862,3425,31,2,2024-02-20
4863,595,206,3,2024-02-05
4864,9154,95,4,2024-05-24
4865,7590,96,2,2024-02-12
4866,8328,74,2,2024-01-04
4867,8474,10,5,2024-02-06
4868,8708,488,5,2024-05-17
4869,2540,350,2,2024-05-21
4870,6789,61,4,2024-02-24
4871,8405,294,3,2024-01-02
4872,9472,307,2,2024-01-05
4873,7805,491,2,2024-01-26
4874,395,409,3,2024-02-21
4875,4092,195,2,2024-04-28
4876,5215,363,2,2024-04-19
4877,6925,279,5,2024-02-18
4878,3639,209,4,2024-03-23
4879,8617,35,5,2024-02-22
4880,2050,344,3,2024-04-18
4881,5494,28,2,2024-06-14
4882,5090,111,3,2024-03-06
4883,9786,42,5,2024-06-15
4884,6868,56,3,2024-02-12
4885,2823,445,5,2024-05-13
4886,2557,387,1,2024-04-22
4887,1964,90,2,2024-06-17
4888,6020,437,4,2024-05-04
4889,6602,4,2,2024-06-09
4890,8958,388,3,2024-02-14
4891,4173,32,1,2024-03-04
4892,3449,20,1,2024-03-13
4893,6759,85,5,2024-03-24
4894,3659,200,2,2024-06-06
4895,9911,142,3,2024-01-12
4896,2234,297,2,2024-01-17
4897,2086,126,4,2024-04-13
4898,5016,424,4,2024-05-10
4899,3375,52,3,2024-05-15
4900,1508,369,2,2024-06-10
4901,4942,79,1,2024-05-23
4902,1418,57,1,2024-02-17
4903,6845,260,4,2024-04-28
4904,6075,366,4,2024-05-10
4905,853,448,1,2024-02-12
4906,7962,320,2,2024-01-23
4907,4404,451,1,2024-01-28
4908,5170,489,2,2024-03-04
4909,4876,52,4,2024-04-29
4910,129,36,3,2024-05-11
4911,8085,60,4,2024-01-19
4912,8978,476,1,2024-05-04
4913,8641,491,4,2024-02-14
4914,9065,425,4,2024-05-08
4915,1174,278,4,2024-05-02
4916,2638,57,1,2024-03-12
4917,7318,90,2,2024-02-19
4918,9598,324,3,2024-04-27
4919,9771,81,3,2024-02-22
4920,4602,371,1,2024-01-17
4921,712,97,5,2024-04-04
4922,2426,216,4,2024-06-26
4923,6869,210,5,2024-02-07
4924,8266,429,5,2024-01-13
4925,2989,418,5,2024-05-23
4926,5071,490,4,2024-04-13
4927,330,43,3,2024-03-22
4928,2106,473,5,2024-01-16
4929,4397,288,1,2024-02-04
4930,6967,422,5,2024-02-29
4931,6243,478,1,2024-05-13
4932,4670,211,5,2024-04-24
4933,9713,303,4,2024-03-28
4934,7743,26,3,2024-01-23
4935,6145,429,1,2024-02-04
4936,1980,383,2,2024-06-14
4937,6938,238,1,2024-02-02
4938,1471,172,4,2024-06-10
4939,3662,224,5,2024-02-13
4940,4239,19,5,2024-06-26
4941,4356,89,1,2024-04-16
4942,2789,270,2,2024-05-14
4943,3386,49,5,2024-04-29
4944,3506,430,1,2024-02-03
4945,1992,210,5,2024-01-09
4946,4263,200,2,2024-05-21
4947,1224,42,5,2024-05-16
4948,8716,387,1,2024-06-19
4949,1188,159,5,2024-06-27
4950,9056,175,5,2024-01-11
4951,7573,444,4,2024-06-27
4952,5885,177,2,2024-03-01
4953,9479,351,4,2024-03-15
4954,6082,144,5,2024-02-23
4955,3629,457,3,2024-04-22
4956,5397,316,4,2024-02-17
4957,1708,203,1,2024-05-20
4958,2027,406,1,2024-02-20
4959,8441,459,5,2024-02-01
4960,4643,158,5,2024-03-26
4961,5991,186,5,2024-03-11
4962,2619,41,5,2024-06-03
4963,7183,325,1,2024-06-27
4964,3276,64,5,2024-03-25
4965,7158,449,4,2024-06-26
4966,2770,117,3,2024-03-20
4967,8026,63,3,2024-03-18
4968,6363,363,1,2024-03-05
4969,2256,304,2,2024-03-09
4970,7960,294,2,2024-05-11
4971,8568,333,1,2024-05-03
4972,2381,355,5,2024-02-17
4973,6887,26,1,2024-06-02
4974,3231,172,1,2024-02-23
4975,8287,439,4,2024-06-19
4976,6864,81,4,2024-01-12
4977,4936,48,5,2024-02-20
4978,7428,401,3,2024-03-31
4979,2003,225,1,2024-01-30
4980,3174,169,4,2024-05-10
4981,1337,390,2,2024-03-11
4982,4289,210,3,2024-04-27
4983,2481,380,4,2024-01-05
4984,9711,313,4,2024-03-31
4985,9251,133,3,2024-06-06
4986,9991,393,3,2024-06-12
4987,1018,491,1,2024-06-27
4988,9509,309,5,2024-03-24
4989,9092,45,1,2024-05-28
4990,828,462,3,2024-04-07
4991,5017,477,3,2024-03-12
4992,8971,92,5,2024-01-19
4993,6106,9,2,2024-04-02
4994,8957,427,2,2024-05-18
4995,923,484,4,2024-05-13
4996,8334,369,4,2024-01-14
4997,8040,277,3,2024-05-24
4998,2117,11,5,2024-06-14
4999,8315,286,1,2024-03-11
5000,6343,79,2,2024-02-04
5001,6964,326,1,2024-06-27
5002,4797,231,3,2024-06-14
5003,6330,84,3,2024-05-04
5004,5984,64,5,2024-02-15
5005,2293,202,3,2024-06-13
5006,8009,452,5,2024-06-23
5007,1145,435,3,2024-01-10
5008,4751,171,5,2024-05-23
5009,3585,63,3,2024-03-01
5010,836,257,1,2024-02-12
5011,6137,411,4,2024-01-06
5012,1997,294,3,2024-06-24
5013,862,200,4,2024-06-07
5014,717,20,4,2024-04-01
5015,1516,375,1,2024-02-15
5016,4090,3,1,2024-03-12
5017,3687,278,2,2024-05-06
5018,5457,343,1,2024-04-11
5019,5886,202,1,2024-03-20
5020,7932,81,4,2024-06-04
5021,5531,404,5,2024-03-13
5022,5531,329,1,2024-02-24
5023,5013,302,4,2024-02-20
5024,5950,32,2,2024-04-16
5025,5209,73,2,2024-05-03
5026,299,11,5,2024-01-04
5027,9017,129,3,2024-06-25
5028,718,465,4,2024-02-09
5029,5486,111,3,2024-01-10
5030,4887,469,5,2024-02-18
5031,1218,478,1,2024-05-27
5032,8424,101,4,2024-04-10
5033,8583,107,3,2024-06-28
5034,346,491,4,2024-05-11
5035,6625,178,3,2024-03-31
5036,8711,450,1,2024-01-14
5037,770,231,5,2024-03-18
5038,234,137,1,2024-03-31
5039,3223,144,3,2024-01-27
5040,5344,447,4,2024-03-22
5041,8726,29,2,2024-02-12
5042,8960,94,2,2024-05-22
5043,7883,449,3,2024-05-24
5044,3580,491,2,2024-06-10
5045,1386,272,4,2024-06-08
5046,3951,132,1,2024-01-04
5047,7767,143,2,2024-03-05
5048,1176,112,2,2024-02-01
5049,6395,267,1,2024-06-16
5050,8996,88,4,2024-03-21
5051,8553,309,4,2024-03-10
5052,4299,477,5,2024-06-12
5053,7274,252,1,2024-04-10
5054,5794,359,1,2024-01-28
5055,9957,338,1,2024-03-06
5056,5973,200,4,2024-02-04
5057,9055,439,3,2024-06-14
5058,817,77,1,2024-01-02
5059,5138,293,2,2024-05-14
5060,9896,356,5,2024-03-09
5061,1954,460,2,2024-03-05
5062,9022,334,2,2024-06-05
5063,225,440,4,2024-04-03
5064,4310,445,4,2024-06-19
5065,6831,234,3,2024-03-07
5066,2701,451,2,2024-01-08
5067,7960,112,3,2024-04-06
5068,1483,181,2,2024-02-25
5069,6407,254,4,2024-01-10
5070,1706,208,3,2024-03-24
5071,4475,359,4,2024-02-09
5072,9122,239,4,2024-05-28
5073,8774,376,4,2024-01-31
5074,3427,229,3,2024-05-29
5075,6435,408,5,2024-01-09
5076,2740,358,2,2024-06-03
5077,9459,437,5,2024-06-03
5078,7322,184,4,2024-02-15
5079,9355,189,5,2024-01-03
5080,6498,402,5,2024-01-23
5081,8601,210,4,2024-06-28
5082,3250,207,3,2024-06-13
5083,5718,379,1,2024-03-22
5084,4514,365,5,2024-01-28
5085,4687,485,5,2024-01-26
5086,4341,313,3,2024-05-28
5087,2189,361,3,2024-03-20
5088,2245,414,3,2024-06-25
5089,3220,373,5,2024-01-06
5090,1755,297,1,2024-04-13
5091,546,195,4,2024-05-01
5092,6214,188,4,2024-04-25
5093,7608,422,3,2024-02-01
5094,7517,396,4,2024-04-08
5095,250,35,3,2024-04-24
5096,8445,337,5,2024-04-08
5097,3002,171,2,2024-04-17
5098,1698,185,4,2024-06-13
5099,3230,197,3,2024-02-28
5100,6509,22,1,2024-04-07
5101,9057,425,1,2024-06-27
5102,2357,275,1,2024-06-09
5103,3126,329,3,2024-04-03
5104,1672,180,2,2024-02-09
5105,2589,246,2,2024-05-30
5106,9906,119,3,2024-02-09
5107,4220,105,5,2024-06-14
5108,8926,491,2,2024-05-12
5109,5848,221,3,2024-06-20
5110,8667,132,1,2024-04-01
5111,1991,80,5,2024-02-29
5112,5596,275,5,2024-03-27
5113,4928,97,3,2024-04-28
5114,1364,373,5,2024-02-25
5115,8782,457,4,2024-02-06
5116,2380,175,2,2024-06-06
5117,1169,32,3,2024-04-10
5118,1396,423,1,2024-04-21
5119,6648,196,3,2024-05-17
5120,210,249,4,2024-02-20
5121,7730,335,3,2024-04-03
5122,6512,178,1,2024-02-23
5123,2667,114,5,2024-06-21
5124,4043,12,5,2024-06-20
5125,5197,27,1,2024-05-22
5126,8802,305,3,2024-01-21
5127,1476,222,4,2024-03-25
5128,898,23,2,2024-05-01
5129,3655,186,1,2024-01-30
5130,647,2,2,2024-01-29
5131,7841,291,1,2024-02-17
5132,2245,157,2,2024-03-29
5133,7369,146,5,2024-02-08
5134,5702,112,5,2024-05-20
5135,4852,76,2,2024-04-15
5136,9383,465,2,2024-02-08
5137,1280,138,2,2024-02-26
5138,4158,261,5,2024-02-28
5139,2142,257,2,2024-03-23
5140,814,423,1,2024-02-07
5141,5747,71,5,2024-04-24
5142,6838,73,5,2024-06-18
5143,3490,18,1,2024-06-04
5144,1672,310,3,2024-06-03
5145,256,78,2,2024-01-12
5146,5137,412,1,2024-02-24
5147,2508,210,3,2024-05-20
5148,5958,59,3,2024-05-31
5149,9423,42,2,2024-06-29
5150,5376,180,3,2024-05-16
5151,6253,37,2,2024-06-12
5152,9404,474,3,2024-06-07
5153,4971,356,3,2024-01-18
5154,8910,188,4,2024-02-20
5155,5320,237,2,2024-06-27
5156,4129,128,2,2024-06-10
5157,7231,261,1,2024-03-08
5158,2147,414,4,2024-06-28
5159,683,307,5,2024-01-13
5160,2646,35,2,2024-02-24
5161,4119,392,5,2024-06-13
5162,3740,314,3,2024-05-02
5163,9546,283,4,2024-05-15
5164,3597,156,1,2024-02-03
5165,9708,70,4,2024-05-09
5166,7414,256,4,2024-04-10
5167,3330,484,2,2024-05-25
5168,4998,173,4,2024-05-13
5169,1090,307,1,2024-01-22
5170,7277,406,1,2024-06-15
5171,9669,1,4,2024-06-13
5172,9798,44,4,2024-03-20
5173,2729,296,5,2024-03-24
5174,3401,481,4,2024-05-24
5175,116,99,5,2024-03-13
5176,2535,380,3,2024-04-08
5177,15,251,5,2024-02-21
5178,4995,274,4,2024-05-26
5179,176,243,3,2024-01-17
5180,4564,172,3,2024-05-19
5181,6907,347,5,2024-04-19
5182,2331,462,4,2024-02-23
5183,9450,483,5,2024-04-11
5184,7568,160,4,2024-05-08
5185,5102,313,5,2024-06-04
5186,120,236,3,2024-01-01
5187,4780,83,1,2024-01-24
5188,4602,68,4,2024-01-14
5189,8179,455,5,2024-02-24
5190,972,489,5,2024-06-16
5191,125,268,2,2024-01-08
5192,3447,72,4,2024-06-05
5193,1618,495,4,2024-06-20
5194,851,348,4,2024-06-03
5195,5934,368,4,2024-05-13
5196,4479,101,5,2024-02-20
5197,9394,479,4,2024-05-03
5198,9010,72,2,2024-05-20
5199,9169,472,3,2024-01-05
5200,1533,429,1,2024-03-05
5201,960,267,1,2024-06-05
5202,7961,76,2,2024-06-02
5203,3461,88,3,2024-05-05
5204,7235,462,3,2024-01-20
5205,4824,300,4,2024-03-17
5206,1922,380,5,2024-01-15
5207,8371,307,5,2024-01-25
5208,2367,233,4,2024-03-11
5209,424,76,4,2024-05-23
5210,1106,483,4,2024-06-07
5211,2743,77,2,2024-01-01
5212,961,317,1,2024-01-24
5213,3449,391,1,2024-01-25
5214,7589,335,4,2024-03-12
5215,8604,104,4,2024-06-10
5216,8035,409,4,2024-06-07
5217,4348,48,5,2024-03-05
5218,3614,416,1,2024-02-24
5219,8149,15,4,2024-06-29
5220,7497,462,3,2024-04-26
5221,2079,14,1,2024-01-16
5222,4884,482,3,2024-05-17
5223,8466,461,1,2024-01-15
5224,279,370,4,2024-06-22
5225,1082,311,5,2024-03-03
5226,6422,500,4,2024-05-26
5227,5663,328,2,2024-02-11
5228,149,130,3,2024-01-25
5229,6765,245,4,2024-05-17
5230,4772,115,3,2024-05-28
5231,9679,213,3,2024-04-16
5232,8055,168,2,2024-04-24
5233,5355,203,3,2024-04-13
5234,6243,4,3,2024-02-26
